lat;lon
55.6259339;37.72062858
55.75594621;37.53986771
55.75596451;37.53035948
55.75615326;37.53951978
55.75613867;37.52693237
55.71728764;37.58099258
55.71916114;37.58352388
55.72158751;37.58629122
55.72406466;37.58884298
55.72619484;37.59098199
55.73055465;37.59415388
55.73360334;37.59698268
55.73284144;37.59557639
55.73078345;37.59383393
55.72565369;37.58995175
55.72363562;37.58777963
55.72107629;37.58511026
55.71877848;37.58240501
55.71692438;37.57968246
55.74595482;37.57934345
55.74546567;37.57783871
55.82798573;37.57892263
55.84068321;37.36870192
55.63559423;37.70695791
55.8082204;37.46430733
55.63536099;37.71639255
55.77995767;37.63340332
55.63524079;37.72309643
55.74154304;37.50023549
55.63842764;37.75050568
55.7392501;37.50537015
55.64110426;37.76000065
55.75022465;37.56656862
55.64079356;37.75786769
55.77178262;37.5732357
55.63548555;37.72189512
55.77119333;37.57282544
55.63570139;37.71506877
55.75778617;37.57820407
55.63580056;37.70549472
55.75022102;37.56508443
55.63691902;37.69453387
55.74680775;37.55292171
55.64008922;37.68557563
55.64968546;37.66220064
55.73965052;37.50513031
55.74150973;37.50088768
55.74060939;37.53788081
55.63303809;37.76010714
55.76480894;37.57839818
55.64239201;37.67991653
55.63139994;37.75446278
55.63684645;37.74381003
55.75152474;37.58275472
55.63667029;37.74191222
55.63690212;37.69326865
55.63484018;37.75091125
55.63161839;37.75593382
55.63316277;37.76144942
55.63620315;37.76299924
55.63890442;37.76060831
55.64027966;37.75910897
55.63801711;37.76111657
55.63278348;37.75167237
55.63731577;37.74996423
55.73051818;37.64218403
55.84897839;37.65390599
55.8529388;37.64953753
55.58414428;37.68209354
55.60841946;37.74468606
55.61376284;37.7301945
55.61762222;37.72841469
55.65286737;37.75403229
55.70700843;37.62090917
55.58023769;37.67758004
55.58044499;37.67127463
55.57916312;37.66498437
55.57942108;37.66431058
55.5804042;37.67066613
55.58092289;37.67622265
55.5858265;37.68439358
55.58550476;37.6890074
55.74295213;37.49865944
55.62192367;37.72796487
55.57778238;37.66246056
55.74689924;37.49528758
55.61028699;37.73307768
55.59684616;37.67219873
55.73450121;37.73340653
55.60538655;37.66890052
55.7182805;37.71731968
55.71959956;37.71271828
55.61814812;37.65781344
55.65859006;37.71608981
55.62347369;37.65734485
55.62747551;37.6573073
55.62835001;37.66043376
55.63640476;37.65638634
55.6422127;37.6559117
55.75307304;37.61168128
55.58091261;37.68234425
55.75256714;37.60989358
55.77990769;37.66574339
55.7846912;37.6610321
55.78604466;37.65937101
55.82150554;37.64119218
55.78436204;37.66442628
55.72841111;37.65009526
55.74325313;37.49802255
55.62874324;37.66052439
55.62726285;37.65684951
55.62229422;37.65676296
55.61772268;37.65745166
55.61204956;37.66219414
55.83357646;37.40539597
55.59539671;37.6720991
55.60519358;37.66837959
55.64423121;37.65387615
55.62803115;37.65466288
55.62821063;37.6492136
55.62877887;37.63999986
55.62927807;37.63343802
55.63424036;37.63487602
55.63063167;37.63929821
55.6285107;37.64144952
55.62797333;37.64841204
55.6277285;37.65566367
55.64482952;37.65297651
55.64069032;37.67160417
55.63504379;37.64908196
55.62411237;37.64754928
55.62345353;37.65516427
55.58968041;37.67174327
55.59022902;37.66780108
55.59152917;37.66379004
55.59451591;37.66296194
55.59127279;37.6641893
55.58996966;37.66809046
55.58947591;37.671983
55.6239174;37.65373995
55.62499622;37.64704527
55.8548721;37.56524689
55.63058154;37.64831558
55.63534093;37.64937969
55.58608739;37.68359899
55.63523829;37.6574566
55.6109915;37.73159605
55.72343212;37.66395919
55.73180967;37.66467656
55.67916532;37.6635507
55.62501066;37.71613097
55.74105305;37.65269267
55.72246654;37.65572102
55.71966849;37.65051294
55.71698656;37.64703313
55.71304109;37.64725832
55.7117145;37.64256264
55.67218633;37.65082971
55.74653816;37.55920259
55.67006172;37.6489845
55.74322566;37.81844797
55.66742094;37.64756388
55.7436577;37.83370267
55.66485856;37.64368916
55.74470103;37.85328693
55.66574694;37.64877217
55.76917199;37.63225708
55.61742488;37.69793937
55.62904919;37.63354913
55.71032494;37.62151148
55.63160977;37.66733606
55.63244427;37.62864354
55.63431054;37.67419086
55.63320042;37.67911684
55.84885098;37.59100301
55.63240114;37.68349091
55.60833468;37.69872984
55.63052133;37.68375763
55.60629343;37.70212527
55.60388378;37.70578459
55.62330352;37.67482447
55.59970816;37.71252041
55.59586203;37.71772815
55.65963449;37.64077839
55.59629751;37.71752441
55.66341011;37.64560158
55.59871438;37.71347722
55.67482626;37.65420504
55.60436503;37.70558116
55.60574989;37.70263058
55.60874974;37.69862506
55.61724204;37.69523002
55.61732989;37.69947115
55.61791153;37.70345524
55.64041735;37.68599686
55.61691871;37.70530867
55.61402772;37.70674318
55.61227579;37.70799842
55.60955573;37.70852504
55.6089584;37.70606192
55.60887002;37.70415337
55.61006779;37.70909802
55.70686325;37.68598918
55.6119667;37.70772333
55.61448622;37.70692145
55.60040544;37.66303317
55.83536865;37.48487173
55.60095126;37.71565548
55.60478283;37.71350797
55.57666947;37.6631331
55.57817069;37.66267355
55.62277107;37.67439041
55.60843561;37.70993462
55.61878235;37.69673742
55.62143448;37.69911773
55.62283568;37.70270605
55.62376957;37.70840868
55.62410299;37.70909401
55.6228036;37.70181661
55.62128606;37.69843763
55.61825081;37.69625282
55.6090765;37.70924103
55.60411595;37.71351596
55.60058674;37.71547811
55.60050716;37.71963122
55.57381465;37.66581659
55.59554024;37.66306789
55.64558413;37.5029173
55.59975345;37.66253244
55.58182667;37.67121435
55.58528635;37.66732657
55.58688305;37.66769983
55.58647914;37.67394639
55.58672121;37.67316492
55.58602281;37.66620546
55.58139899;37.67135517
55.72985793;37.66091412
55.7318648;37.7108763
55.61777082;37.66569922
55.74208817;37.65258157
55.73226769;37.71155488
55.58773233;37.66506961
55.6183501;37.66742742
55.62652209;37.66524815
55.62560007;37.6657092
55.62234645;37.66857963
55.62291897;37.66851402
55.65416756;37.65028579
55.73154332;37.66040455
55.74490279;37.79710045
55.74697901;37.80171959
55.61327862;37.69491528
55.7464923;37.77427126
55.72693708;37.6626817
55.71159105;37.64323576
55.62607137;37.67835007
55.71223273;37.6462945
55.7469733;37.76696208
55.71707434;37.64747677
55.74722519;37.7631468
55.71998434;37.65200456
55.74705218;37.76259541
55.72305694;37.65640584
55.74669087;37.76762014
55.63035255;37.68331796
55.76628981;37.83998811
55.72956753;37.7087389
55.76599556;37.8402335
55.63268903;37.68295877
55.63330536;37.67974729
55.82125179;37.76052898
55.63430176;37.67478611
55.67343811;37.59612781
55.6326936;37.66813666
55.68299077;37.56804193
55.63134798;37.63986176
55.71691882;37.51661724
55.63438913;37.63548508
55.89745765;37.58723032
55.64496292;37.50242329
55.72096191;37.51353625
55.57633768;37.66291863
55.57776967;37.66826511
55.83328234;37.59582389
55.68051473;37.59704227
55.57480885;37.66945572
55.68447529;37.5981393
55.7406752;37.86658874
55.69216082;37.58674933
55.74115327;37.86667957
55.69259698;37.582411
55.68867703;37.57818529
55.70481869;37.52810019
55.71107026;37.52699105
55.70469314;37.52727298
55.68978249;37.57972337
55.69281131;37.58300472
55.6915204;37.58818518
55.68414227;37.59845029
55.74350381;37.875724
55.68054169;37.59649295
55.7528644;37.50157743
55.79569407;37.68302898
55.80277099;37.68880387
55.80546837;37.69184905
55.79956143;37.82570661
55.74264545;37.87967263
55.77528444;37.65583193
55.80417008;37.7145599
55.80126104;37.71613578
55.8100952;37.7106882
55.74015921;37.87624563
55.70415192;37.40154391
55.70667886;37.40346649
55.72275051;37.4497288
55.72281388;37.44911787
55.73604531;37.51832771
55.62608796;37.41821436
55.71062771;37.40489499
55.70469786;37.39874902
55.70258908;37.39971171
55.80939939;37.71554873
55.69617565;37.42363462
55.69653998;37.42395406
55.81070672;37.81004066
55.79578125;37.71318697
55.79686661;37.71719821
55.71467585;37.87735209
55.79049;37.66067895
55.77210244;37.65781679
55.74112215;37.68731389
55.81283677;37.7787381
55.81276615;37.77943848
55.81697392;37.77843898
55.81462641;37.81218761
55.8125181;37.78040392
55.72720635;37.62518345
55.70628558;37.73091474
55.57066181;37.57926184
55.74565409;37.68144006
55.74309397;37.87984186
55.70457697;37.76403231
55.60403716;37.73573164
55.69817498;37.70947336
55.57452511;37.66980461
55.72740792;37.66305015
55.57811394;37.66842769
55.74433267;37.8785909
55.60267292;37.72668731
55.74353635;37.87438562
55.60672623;37.7246308
55.74752849;37.8746828
55.74490617;37.85282575
55.74392436;37.83291746
55.62670345;37.74344033
55.74744604;37.8731246
55.6267625;37.74683336
55.76827489;37.84269421
55.71304091;37.77760419
55.75383824;37.84196245
55.6946717;37.75762781
55.74124261;37.89103562
55.69689292;37.76060043
55.75374542;37.84277526
55.699835;37.76246492
55.76846037;37.84364322
55.60961921;37.71025463
55.61225606;37.7266925
55.69343573;37.75454554
55.61341554;37.73563306
55.61407522;37.74807607
55.61048515;37.71546977
55.74772141;37.88830802
55.74798919;37.88852631
55.61502456;37.75570733
55.61729505;37.7607332
55.62097255;37.76115088
55.62248101;37.75779868
55.62626554;37.75078235
55.63052028;37.74698114
55.62897518;37.7416879
55.62647149;37.73542969
55.62429256;37.73157071
55.62059391;37.72055897
55.62055781;37.72144957
55.62468583;37.73245968
55.62638668;37.73625434
55.62979986;37.74195737
55.63034637;37.74770224
55.6260906;37.75070151
55.62534935;37.7525776
55.62342392;37.75561014
55.62185097;37.75851625
55.62040019;37.76205664
55.61691752;37.75976406
55.61496473;37.75465829
55.61362932;37.73548346
55.61227453;37.72535361
55.60885276;37.7600076
55.86284061;37.58454767
55.59776398;37.72559507
55.61141139;37.72005144
55.7892621;37.38937669
55.77737604;37.61795468
55.61072526;37.74309537
55.6108756;37.73823286
55.61014531;37.73074139
55.60930316;37.72330191
55.61787439;37.74388032
55.61399894;37.7431194
55.62189196;37.73692725
55.60888102;37.72439404
55.66882808;37.66221737
55.67815803;37.6645479
55.61050455;37.74336553
55.61067377;37.738893
55.78901947;37.3910958
55.6170427;37.74372345
55.61451002;37.74413026
55.62167273;37.73692685
55.60953494;37.74441923
55.60729086;37.74386981
55.60589546;37.74219697
55.60479314;37.73823181
55.60451723;37.7348348
55.61604087;37.75325232
55.61963972;37.75356827
55.62292507;37.75125584
55.61487971;37.74432812
55.60671937;37.73370312
55.61952764;37.7177744
55.61583074;37.71962454
55.6150063;37.7204649
55.60783123;37.75691487
55.62193367;37.7502617
55.60875419;37.76053902
55.62695305;37.74707136
55.61857949;37.7536004
55.61231874;37.69552475
55.60975443;37.7318407
55.80483956;37.48559672
55.60472564;37.73901617
55.60770072;37.75578732
55.80312864;37.48790539
55.60639193;37.75257094
55.88252054;37.65916633
55.60432299;37.74862448
55.71696727;37.81780443
55.60558322;37.7447192
55.74573695;37.86553729
55.61238385;37.72173063
55.69394855;37.81822753
55.62055252;37.71769048
55.62441315;37.71572615
55.62391161;37.71556952
55.71129695;37.61325504
55.60521517;37.74493716
55.60457779;37.749651
55.60650549;37.75334625
55.60596201;37.74291993
55.60383088;37.73364789
55.6243929;37.74278479
55.613443;37.69488731
55.62600972;37.74224519
55.62364564;37.74260532
55.72830094;37.61461908
55.883331;37.51794623
55.62237651;37.74861894
55.62188006;37.74433878
55.67329986;37.45836538
55.67751614;37.46482285
55.68069577;37.46933931
55.68293323;37.47275924
55.68274167;37.47164317
55.67971393;37.46715864
55.67779356;37.46448359
55.67329422;37.45745875
55.8456391;37.58994291
55.63710298;37.75948252
55.63943661;37.75729397
55.64298892;37.76663007
55.72662427;37.65268363
55.70788732;37.64165592
55.71207986;37.64455718
55.70769201;37.6420239
55.70310068;37.50923955
55.69947624;37.50268509
55.73593565;37.64507738
55.70885393;37.63485292
55.67236029;37.61888638
55.70856904;37.6357706
55.7457135;37.87128146
55.61048592;37.74636853
55.6106253;37.75283195
55.60639106;37.72439526
55.60860263;37.72329715
55.69329393;37.49140192
55.69161254;37.48817315
55.69331473;37.49041011
55.69977702;37.50171181
55.89831905;37.5332355
55.77940769;37.55793675
55.63930249;37.77103802
55.74199314;37.68577399
55.6372305;37.77133127
55.73918769;37.69120717
55.70237157;37.50640041
55.74002578;37.68913207
55.66202561;37.46402841
55.6399621;37.6716786
55.65774519;37.46633586
55.80961378;37.39138815
55.71225744;37.79701965
55.83493304;37.45221427
55.71499281;37.56644538
55.65183357;37.73070237
55.64633638;37.72792145
55.80559366;37.57308896
55.67740268;37.75679549
55.74663016;37.66692209
55.85505679;37.43747453
55.75649339;37.80296544
55.85823275;37.43227992
55.63004322;37.47314129
55.85757727;37.43270788
55.75699399;37.80109696
55.87377342;37.43711044
55.87190611;37.46012215
55.86998419;37.53539092
55.87083854;37.65814824
55.73740071;37.47029484
55.61626186;37.66114919
55.74650752;37.42319045
55.68979407;37.57470716
55.7459847;37.58233394
55.69657362;37.46500137
55.70625921;37.44800533
55.68746155;37.71747352
55.69054904;37.44254509
55.68908194;37.43903319
55.68924494;37.44028338
55.69081774;37.44414728
55.69557541;37.450403
55.70599581;37.44841465
55.77647154;37.58463229
55.84070576;37.58151089
55.84077163;37.5823611
55.67648786;37.76364586
55.77218648;37.82513836
55.63881392;37.75096948
55.74612014;37.60498799
55.83559762;37.35624071
55.83388417;37.35717622
55.78246078;37.72024165
55.67587096;37.76830334
55.6802158;37.76350829
55.68149072;37.76438007
55.67695521;37.76175398
55.73925084;37.48381328
55.88343887;37.60423622
55.88747863;37.67210541
55.84053247;37.35807049
55.83987338;37.35909529
55.6649039;37.46825266
55.8573146;37.35254474
55.66525788;37.46693596
55.82764571;37.58077289
55.66555217;37.48428642
55.73970055;37.47021802
55.6641181;37.47661965
55.86350936;37.56080902
55.63402927;37.33580815
55.86663292;37.54632851
55.5659492;37.58753062
55.64691374;37.75295313
55.56550636;37.59650194
55.56533838;37.59712268
55.65043863;37.75153538
55.55094167;37.55497069
55.71137005;37.85280944
55.71053028;37.85298233
55.70634472;37.85022978
55.83076598;37.35428454
55.64887347;37.40830559
55.85696955;37.34242834
55.65866214;37.41198163
55.56336054;37.58395924
55.65915008;37.40636299
55.63980615;37.3430936
55.65202592;37.38535005
55.64280172;37.34512026
55.65081088;37.75918965
55.64244362;37.3474879
55.65889082;37.40385593
55.65738228;37.40536238
55.652517;37.40827661
55.67462999;37.75849114
55.65419631;37.75517822
55.65649288;37.75243953
55.73803277;37.48496288
55.65845035;37.74973428
55.57149987;37.56401743
55.54906802;37.55469856
55.5730478;37.5655547
55.65682469;37.75160707
55.57688006;37.56913634
55.79346767;37.63492459
55.57812871;37.56958859
55.6565417;37.74346867
55.56324305;37.56910131
55.65752346;37.74598163
55.5628626;37.56922895
55.83294076;37.35591131
55.64985497;37.39159622
55.83193495;37.35551618
55.56433012;37.5727259
55.56388651;37.57174598
55.64702569;37.38975786
55.56478806;37.56585335
55.56772885;37.56941107
55.63423424;37.75034141
55.83950424;37.36325088
55.56757267;37.56108507
55.83930121;37.3640367
55.65518201;37.74154157
55.94188936;37.5443514
55.57414547;37.5681815
55.57364904;37.56882949
55.57271302;37.57415973
55.56983718;37.57626498
55.56992879;37.58234209
55.56952539;37.58548545
55.56882402;37.58682775
55.64237343;37.71469567
55.64564023;37.39432765
55.64412002;37.39938231
55.65601222;37.41385216
55.65179701;37.41411004
55.64823037;37.41517854
55.64668419;37.41461556
55.57192204;37.57596214
55.64745198;37.41533518
55.64632937;37.39356842
55.64730578;37.41344353
55.64570873;37.40573625
55.64607694;37.40642889
55.64248226;37.40459674
55.64150307;37.40942946
55.64306745;37.41258096
55.64220683;37.41141328
55.64498837;37.38422108
55.64568059;37.38469173
55.65751919;37.39810407
55.65755081;37.39975803
55.65490534;37.39440969
55.65469235;37.39328074
55.65152348;37.38269398
55.6522045;37.37816369
55.64350529;37.40283442
55.64814835;37.40842509
55.6429145;37.3602353
55.64410403;37.36303113
55.64209238;37.36310967
55.56855479;37.58936781
55.63541187;37.34773148
55.63486381;37.34779572
55.84286764;37.35336733
55.63789474;37.35195652
55.64674874;37.36661821
55.84596044;37.34721586
55.84524011;37.34811028
55.63941996;37.35157299
55.85161244;37.34289454
55.6370908;37.35535696
55.65142446;37.74305377
55.64925692;37.7439062
55.71164256;37.89957791
55.71512145;37.90210679
55.74320625;37.85207118
55.74346155;37.85092343
55.74328441;37.85773343
55.64058408;37.36688281
55.74350813;37.85715195
55.63938195;37.36718307
55.74363191;37.86091081
55.6557675;37.3534342
55.65273278;37.35554195
55.7438458;37.86107872
55.6453251;37.37159502
55.65298645;37.35519674
55.64608251;37.37207796
55.65013654;37.35790084
55.64368819;37.37212488
55.64974528;37.3581816
55.88820295;37.66221264
55.64322985;37.37222671
55.88858605;37.66192176
55.73835012;37.84622488
55.94322661;37.54276873
55.73911864;37.84621806
55.64483431;37.33839219
55.74140396;37.84786695
55.74102512;37.84722076
55.64612598;37.34099872
55.64235972;37.3568851
55.64326817;37.33638316
55.64047987;37.37264476
55.75110389;37.82027059
55.64108488;37.37320409
55.81899994;37.59418568
55.63962412;37.36904588
55.8185659;37.59435452
55.81690135;37.5974592
55.81623653;37.59804552
55.75141845;37.81950747
55.66254889;37.42781544
55.63909455;37.38057642
55.63932535;37.380786
55.70590045;37.86960987
55.70465808;37.85655382
55.71164186;37.85427029
55.70069967;37.86103727
55.63089464;37.40404697
55.7741622;37.73154602
55.64726559;37.3450788
55.64700324;37.34494247
55.64506692;37.36382311
55.6564968;37.40248186
55.71518842;37.84533597
55.71565202;37.84536153
55.70179555;37.8625186
55.82136824;37.73506121
55.8212099;37.73730917
55.82109203;37.74324244
55.82102117;37.74947868
55.81948226;37.75865413
55.81754904;37.78524638
55.81972628;37.80144601
55.83309715;37.74521494
55.82706501;37.74706394
55.8238497;37.74883348
55.63210586;37.51924306
55.82591586;37.7041726
55.49827734;37.33145548
55.83083429;37.69263314
55.82660075;37.72099794
55.82673257;37.71974078
55.5992805;37.6537382
55.60207028;37.66018193
55.62267069;37.65801709
55.62200186;37.66035995
55.62066481;37.67133853
55.62240573;37.65977486
55.60230514;37.65968806
55.59252554;37.52361234
55.59933094;37.65339849
55.58101537;37.57153767
55.57628731;37.59215909
55.6279697;37.67847778
55.57559419;37.59952942
55.60230563;37.72736422
55.57429428;37.6212661
55.63444636;37.68558874
55.57353364;37.6346056
55.63455418;37.68537172
55.57167367;37.6702298
55.58837297;37.6646031
55.57967814;37.69908739
55.86480406;37.47406569
55.65296943;37.5819465
55.73560986;37.62801015
55.7392087;37.62851694
55.68820288;37.73292397
55.74230524;37.62863125
55.6877525;37.73258786
55.60776321;37.52575275
55.632441;37.80348685
55.63069678;37.8008414
55.66753043;37.75975414
55.58728551;37.54533714
55.57860472;37.58158718
55.65236175;37.79065153
55.59906588;37.50569368
55.64225606;37.78929031
55.64248918;37.78909031
55.66552492;37.77828756
55.66761915;37.75920083
55.68413548;37.83067718
55.65807272;37.8398946
55.6842803;37.83206845
55.60871333;37.76645633
55.69335292;37.81533463
55.61909011;37.78554613
55.62707537;37.79981173
55.73277914;37.64021268
55.62984789;37.79986703
55.61967354;37.78473805
55.60851675;37.7648866
55.7060248;37.76589326
55.71732014;37.67745585
55.66982155;37.57732119
55.66697228;37.56972201
55.67397353;37.54412908
55.67637605;37.53837927
55.66725576;37.80770786
55.66676522;37.80753515
55.66202289;37.81000569
55.66055442;37.8106746
55.68480517;37.72381401
55.65200919;37.39711839
55.65730643;37.8186157
55.65725194;37.83681935
55.67766095;37.53044767
55.66681158;37.57053829
55.6692195;37.5769961
55.68538299;37.52379363
55.66711042;37.56569005
55.6940717;37.60951541
55.70023976;37.61515368
55.70192502;37.52939829
55.69657643;37.61183449
55.67955948;37.564302
55.73860645;37.87289034
55.65262001;37.39603488
55.71950038;37.74011668
55.69489465;37.74837098
55.61683867;37.50134228
55.6570419;37.81832845
55.65674827;37.83471995
55.64564736;37.82697499
55.6387647;37.79304616
55.63722265;37.79343125
55.6343112;37.79628075
55.66114163;37.81078811
55.78858513;37.76338057
55.66245445;37.81009947
55.78796644;37.74787437
55.64691745;37.51615613
55.78833558;37.76341421
55.58927039;37.5463197
55.59039811;37.54664931
55.59358152;37.54746891
55.59471907;37.54594835
55.61738455;37.69336933
55.59598481;37.54009792
55.61994077;37.68614863
55.65541701;37.4781448
55.62140723;37.68248667
55.59647338;37.53675535
55.61987083;37.67310177
55.59535674;37.54204569
55.61600958;37.67426491
55.59469816;37.54510027
55.60759053;37.67679318
55.59131846;37.54584628
55.60806347;37.676235
55.7107583;37.67992169
55.70810595;37.68149456
55.62011126;37.67379499
55.6194484;37.68660804
55.70668762;37.67724546
55.64122579;37.81605013
55.70692484;37.67117342
55.70891253;37.66888916
55.61788545;37.50766764
55.61998238;37.50411715
55.61059162;37.51657871
55.60731951;37.51222011
55.60166795;37.50727644
55.60167158;37.50795863
55.60833486;37.5131498
55.60979085;37.51532769
55.61310283;37.51616278
55.60161616;37.50408146
55.59282212;37.52442594
55.60228007;37.72611072
55.78828935;37.77898993
55.78789004;37.77949298
55.6022484;37.5128282
55.60291692;37.51231309
55.75896316;37.65807173
55.73532125;37.429165
55.69128727;37.81013427
55.58309085;37.68158638
55.61637051;37.50209147
55.68051188;37.54681686
55.67807618;37.54327895
55.68042415;37.54728163
55.67810994;37.54391481
55.76410139;37.55302456
55.76483359;37.54735128
55.76449679;37.55314707
55.70504002;37.61754833
55.65634911;37.5840008
55.65733077;37.58527688
55.61765005;37.38624342
55.68258285;37.54989061
55.68319566;37.55134181
55.66015928;37.58777789
55.75492306;37.52136049
55.6171663;37.50854324
55.60734007;37.52620129
55.65308961;37.56241754
55.65599903;37.55985455
55.75246715;37.5897243
55.75242738;37.58475218
55.75274952;37.58457586
55.69022729;37.49075801
55.69279325;37.49370081
55.68080015;37.53294736
55.69322781;37.49460755
55.68279254;37.52825403
55.69046843;37.49144039
55.69492959;37.55506368
55.58157408;37.65927781
55.69792599;37.54990099
55.68487565;37.56839064
55.68400619;37.48952267
55.69118216;37.56238071
55.68690384;37.48718189
55.57550018;37.61000909
55.68456192;37.4894309
55.6982257;37.55147903
55.68683862;37.48759606
55.69244769;37.56122995
55.58011145;37.69847245
55.57219741;37.67028186
55.68487287;37.56901582
55.75262404;37.59624188
55.57400507;37.63519345
55.57488481;37.62077857
55.57598774;37.60032003
55.57683147;37.59212889
55.72238212;37.67963311
55.57872068;37.58362521
55.58094334;37.57408804
55.65177092;37.72789391
55.65862036;37.56172308
55.64874592;37.72924522
55.64584817;37.51806601
55.64439028;37.52148177
55.64502983;37.52061421
55.76459951;37.54066779
55.68332838;37.52856799
55.84193006;37.35470757
55.77303145;37.71073605
55.61988795;37.50324354
55.66335314;37.4355517
55.75469619;37.52160892
55.66242676;37.43736544
55.66065764;37.41755283
55.65016276;37.40333338
55.66031552;37.41712541
55.66512619;37.44088467
55.71560811;37.89920965
55.66188311;37.48462849
55.66005854;37.40875263
55.67053077;37.45066271
55.6612556;37.43414053
55.68021781;37.43347226
55.68423152;37.43109747
55.68672954;37.42961848
55.68878118;37.56500841
55.68885278;37.56548552
55.68957357;37.5691655
55.68953482;37.56716608
55.69248356;37.57563095
55.78459224;37.66496709
55.79133301;37.65614248
55.76884812;37.71399042
55.76854857;37.71460108
55.68662895;37.57262547
55.68683405;37.57505669
55.66970334;37.43100406
55.68610422;37.56476526
55.75235191;37.57654243
55.74362734;37.60379469
55.59908451;37.52569862
55.59872012;37.52635994
55.67155033;37.51236275
55.68787518;37.5851144
55.6317082;37.53464419
55.6320428;37.53097723
55.62154554;37.49926483
55.62297264;37.49548953
55.62448143;37.49145399
55.62884482;37.48491147
55.63136659;37.48144906
55.63470584;37.47660438
55.63590438;37.53529345
55.76106445;37.57658321
55.75453403;37.52216159
55.65057708;37.4843251
55.65005159;37.48413641
55.63493678;37.47495442
55.6306598;37.48274532
55.62807954;37.4853315
55.81857494;37.77805949
55.66620275;37.75054251
55.58305252;37.6267181
55.664579;37.74666934
55.58016349;37.64226064
55.65865019;37.71659698
55.63173408;37.48000145
55.6309944;37.47240817
55.71013117;37.76786904
55.63396962;37.47044494
55.86269329;37.46721924
55.65724974;37.481051
55.66251839;37.48310724
55.71041761;37.67807031
55.67451133;37.46864588
55.62537825;37.48978114
55.67436655;37.4734248
55.62386946;37.49378666
55.65668839;37.48031665
55.62241515;37.49754583
55.63393554;37.47004588
55.75694495;37.56719479
55.7542936;37.57620545
55.75450754;37.57587062
55.82607072;37.43654243
55.60438194;37.54127416
55.7543713;37.5687737
55.60551484;37.54347754
55.64717853;37.47794166
55.61145591;37.55405362
55.61504721;37.55143617
55.57619398;37.6440221
55.61736523;37.54803513
55.58149323;37.62684805
55.61799247;37.54753608
55.61347627;37.49296329
55.61621332;37.55017406
55.6594982;37.48110251
55.65984696;37.48191397
55.61229458;37.55571819
55.60616384;37.54425599
55.63854456;37.50750007
55.66310394;37.48231061
55.61893764;37.54400796
55.57440739;37.65186145
55.57459136;37.6508943
55.66558243;37.44068215
55.68416053;37.7312924
55.70087333;37.53383058
55.70105471;37.53352922
55.7051662;37.516415
55.66490017;37.74827631
55.72213325;37.79764727
55.64859614;37.37167618
55.76301901;37.67351995
55.76069173;37.6729861
55.60895362;37.2917789
55.61904285;37.50595505
55.76068491;37.57732241
55.87455055;37.64568002
55.6418015;37.49906723
55.65917205;37.47260054
55.66247345;37.47325501
55.65971576;37.47239405
55.66142477;37.47329437
55.64260548;37.49761121
55.64425087;37.49144075
55.64285453;37.48874732
55.64108229;37.48478919
55.66287226;37.43128704
55.64397463;37.49354747
55.64300852;37.48965466
55.64129583;37.48636997
55.69319357;37.5765604
55.59615684;37.60127791
55.65097076;37.40147522
55.64142308;37.46712673
55.68395724;37.45041608
55.69998315;37.42129311
55.60244025;37.60506385
55.88851443;37.64134926
55.59608954;37.60338271
55.58222652;37.59745848
55.66380988;37.48389706
55.62316553;37.5324929
55.82578101;37.43628413
55.70715286;37.42149365
55.71026698;37.42220846
55.70972901;37.42155749
55.75451251;37.65996616
55.70652376;37.42081286
55.78200802;37.6692004
55.62671401;37.79807233
55.70117358;37.40894706
55.8123814;37.82665832
55.85434613;37.47593883
55.58956564;37.54534585
55.73986164;37.65856788
55.73953554;37.65833802
55.62094921;37.68296227
55.58698125;37.64717895
55.65481057;37.41426816
55.66423555;37.62018223
55.65642374;37.40329052
55.85518262;37.47624639
55.68533273;37.47581382
55.69462095;37.42509175
55.88427634;37.71164252
55.88396629;37.7117861
55.65086446;37.41337474
55.68647574;37.47930685
55.7260987;37.4466401
55.70006757;37.76291182
55.59521814;37.66165885
55.70583577;37.70267127
55.67292196;37.72532354
55.70647052;37.6966325
55.7482897;37.80117359
55.72155725;37.40685716
55.74691034;37.79997163
55.71644497;37.45827267
55.7546324;37.65980203
55.71910359;37.46177479
55.85288945;37.60803836
55.71081756;37.68180151
55.71061111;37.68263917
55.86859861;37.48409012
55.73261388;37.46387936
55.68647114;37.42889199
55.68001526;37.43300891
55.70386914;37.42076568
55.75049689;37.83510572
55.67685795;37.75902453
55.6538421;37.73599975
55.65660291;37.74163294
55.67303803;37.7533544
55.67384333;37.75780977
55.67307072;37.75062543
55.65529073;37.73903274
55.65334527;37.73407933
55.79998661;37.56760453
55.80033914;37.57141493
55.69108038;37.42652688
55.69422323;37.42472186
55.71906429;37.4236718
55.62558418;37.52310451
55.62770069;37.51784974
55.71201016;37.77660283
55.63930746;37.67257191
55.76252204;37.60865278
55.84661663;37.62857894
55.84664347;37.63389243
55.73250683;37.53871838
55.68584148;37.58414565
55.78081605;37.61586163
55.71616383;37.51863504
55.71593997;37.51840246
55.63397931;37.52133376
55.62918972;37.52382826
55.767467;37.62255489
55.64342003;37.6382478
55.64369895;37.6370078
55.71225205;37.52701694
55.64870062;37.61315699
55.84243771;37.63606269
55.83440499;37.63672257
55.81594345;37.52646212
55.81710513;37.53205756
55.81874173;37.52906136
55.75164505;37.57504943
